id,look,smell,taste,feel,overall,score
7307,3.0288461538461537,2.826923076923077,2.730769230769231,2.9615384615384617,2.855769230769231,2.8199999999999994
171769,3.981012658227848,3.829113924050633,3.9082278481012658,3.920886075949367,3.901898734177215,3.8955696202531644
202078,4.293485237483954,4.3547817715019255,4.342426187419769,4.279204107830552,4.314987163029525,4.3326508344030845
156138,3.969178082191781,3.720890410958904,3.837328767123288,3.8304794520547945,3.8304794520547945,3.817260273972604
243106,4.3,4.2,4.2,4.325,4.225,4.226000000000001
340946,4.083333333333333,4.25,4.25,4.25,4.166666666666667,4.2266666666666675
185053,4.1925675675675675,4.258445945945946,4.319256756756757,4.231418918918919,4.273648648648648,4.280743243243243
71529,4.125,4.05,3.675,3.875,3.775,3.8329999999999997
27131,3.8214285714285716,3.7857142857142856,3.9285714285714284,4.0,4.0,3.91
255332,3.8863636363636362,3.8636363636363638,3.772727272727273,3.8181818181818183,3.840909090909091,3.82
38530,4.0852272727272725,4.249431818181818,4.283238636363636,4.155681818181818,4.215909090909091,4.238045454545447
92314,4.473001402524544,4.521388499298737,4.545932678821879,4.48562412342216,4.514025245441795,4.525147265077131
348328,4.0625,3.875,3.9375,3.75,3.75,3.875
93187,3.8333333333333335,3.75,3.75,3.625,3.75,3.7449999999999997
186315,3.9166666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.84
213070,4.083333333333333,3.9166666666666665,4.416666666666667,4.083333333333333,4.083333333333333,4.18
7328,3.392857142857143,3.1547619047619047,3.380952380952381,3.3214285714285716,3.2142857142857144,3.288095238095238
7389,3.6136363636363638,3.6193181818181817,3.471590909090909,3.590909090909091,3.497159090909091,3.5328409090909094
74112,4.0,3.9,4.0,3.9,3.8,3.9260000000000006
221353,4.469936708860759,4.5530063291139244,4.522151898734177,4.467563291139241,4.5039556962025316,4.519303797468355
74272,3.8303212851405624,3.6194779116465865,3.575301204819277,3.5923694779116464,3.604417670682731,3.608835341365462
257008,4.178571428571429,4.285714285714286,4.285714285714286,4.321428571428571,4.285714285714286,4.284999999999999
184172,3.75,3.75,3.75,3.75,3.75,3.75
206813,3.9285714285714284,3.6785714285714284,3.857142857142857,3.75,3.7857142857142856,3.795714285714286
91084,3.7291666666666665,3.6041666666666665,3.5416666666666665,3.6458333333333335,3.625,3.5966666666666662
365850,4.0625,3.875,3.8125,3.875,3.875,3.8625
222679,4.159090909090909,4.295454545454546,4.159090909090909,4.113636363636363,4.159090909090909,4.1881818181818184
7476,3.4722222222222223,3.1666666666666665,3.0555555555555554,3.4722222222222223,3.4722222222222223,3.233333333333333
7484,2.4277777777777776,2.188888888888889,2.2777777777777777,2.283333333333333,2.272222222222222,2.265777777777778
106187,3.75,3.75,3.7,3.65,3.75,3.722
57319,3.6389751552795033,3.450310559006211,3.5085403726708075,3.482142857142857,3.5388198757763973,3.5066459627329194
191125,4.2407407407407405,4.324074074074074,4.407407407407407,4.231481481481482,4.314814814814815,4.343703703703704
113951,4.333333333333333,3.8333333333333335,4.0,3.8333333333333335,4.083333333333333,3.98
157831,4.031914893617022,3.970212765957447,3.9638297872340424,3.9691489361702126,3.9553191489361703,3.9702978723404234
238924,4.0,4.1875,4.125,3.875,4.125,4.11
16116,4.0,4.125,4.25,4.125,4.0,4.1425
227095,4.0625,3.8125,3.875,4.0,3.8125,3.875
95584,3.875,4.0,4.125,3.875,3.875,4.005
140514,4.206106870229007,4.234732824427481,4.208015267175573,4.1603053435114505,4.209923664122138,4.211908396946565
306806,3.6666666666666665,4.25,4.083333333333333,3.8333333333333335,4.0,4.06
292911,4.125,4.375,4.4375,4.5625,4.4375,4.4174999999999995
69983,3.8555555555555556,3.5166666666666666,3.3833333333333333,3.5444444444444443,3.3666666666666667,3.4573333333333336
186171,3.725,3.75,3.875,3.75,3.775,3.807000000000001
237034,3.75,3.75,3.85,3.75,3.8,3.8020000000000005
61421,3.8125,3.5625,4.125,4.0,4.0625,3.94625
71855,4.0,4.5,4.5,4.5,4.5,4.47
78771,4.0,4.0,4.5,4.0,4.0,4.2
68597,3.5,3.5,3.0,3.0,3.0,3.15
183190,4.0,3.75,3.8333333333333335,4.083333333333333,3.4166666666666665,3.766666666666667
62254,3.676792828685259,3.7843625498007967,3.74203187250996,3.7136454183266934,3.7181274900398407,3.740936254980081
7498,3.6944444444444446,3.638888888888889,3.7222222222222223,3.6944444444444446,3.9444444444444446,3.743333333333334
7547,2.0,2.1666666666666665,1.8333333333333333,1.5,2.0,1.9233333333333336
7548,2.6666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.1966666666666668
7550,2.1666666666666665,2.1666666666666665,2.1666666666666665,2.3333333333333335,2.1666666666666665,2.183333333333333
7551,2.5,1.8333333333333333,1.8333333333333333,1.5,1.6666666666666667,1.8066666666666666
7554,2.0,2.0,1.8333333333333333,1.6666666666666667,1.8333333333333333,1.8666666666666665
7571,2.1666666666666665,2.0,2.1666666666666665,2.0,2.0,2.0766666666666667
7572,2.1666666666666665,2.3333333333333335,2.1666666666666665,2.0,2.1666666666666665,2.19
7573,1.6666666666666667,2.1666666666666665,2.0,1.8333333333333333,2.1666666666666665,2.0366666666666666
7574,1.5,1.6666666666666667,1.6666666666666667,1.5,1.6666666666666667,1.64
303745,4.416666666666667,4.416666666666667,4.333333333333333,4.333333333333333,4.333333333333333,4.36
316118,4.15,4.075,4.225,4.15,4.15,4.164
327748,3.8987341772151898,3.759493670886076,3.740506329113924,3.787974683544304,3.759493670886076,3.7648101265822778
87114,3.1666666666666665,3.0833333333333335,2.75,3.0833333333333335,2.8333333333333335,2.908333333333333
101146,4.115384615384615,4.163461538461538,4.211538461538462,4.125,4.153846153846154,4.174999999999999
72308,2.8214285714285716,3.392857142857143,3.392857142857143,3.5357142857142856,3.3214285714285716,3.358571428571428
157269,3.880952380952381,3.761904761904762,3.630952380952381,3.630952380952381,3.6785714285714284,3.6895238095238105
146278,4.25,4.583333333333333,4.5,4.416666666666667,4.5,4.5
320533,4.083333333333333,4.166666666666667,4.083333333333333,4.083333333333333,4.083333333333333,4.1066666666666665
192503,3.75,3.4375,3.3125,3.3125,3.4375,3.395
74267,3.6125,3.55,3.575,3.57,3.5675,3.570700000000001
113859,4.006044905008635,3.7590673575129534,3.837651122625216,3.8333333333333335,3.832901554404145,3.8297063903281545
294080,4.319444444444445,4.375,4.347222222222222,4.25,4.319444444444445,4.337777777777777
292203,3.8333333333333335,3.8333333333333335,3.6666666666666665,3.8333333333333335,3.75,3.75
90360,4.109375,3.96875,3.9375,3.9765625,3.9375,3.96125
110330,4.178571428571429,4.357142857142857,4.428571428571429,4.392857142857143,4.214285714285714,4.351428571428571
227487,3.9375,4.0625,3.5,3.75,3.75,3.7375
245044,4.25,4.1875,4.125,4.3125,4.1875,4.180000000000001
221461,4.208333333333333,4.25,4.208333333333333,4.208333333333333,4.25,4.228333333333334
308784,4.0,3.85,3.8,3.8,3.8,3.8259999999999996
87814,3.975,4.1375,4.1625,4.075,4.1125,4.128000000000001
87764,3.933894230769231,3.875,3.9399038461538463,3.936298076923077,3.9266826923076925,3.9229326923076906
7605,3.888157894736842,3.6595394736842106,3.773026315789474,3.7697368421052633,3.7796052631578947,3.7548684210526333
270165,3.7142857142857144,3.8214285714285716,3.8214285714285716,3.7142857142857144,3.857142857142857,3.8128571428571427
19129,3.8833333333333333,4.116666666666666,4.25,4.116666666666666,3.95,4.1226666666666665
256194,4.314814814814815,4.277777777777778,4.342592592592593,4.351851851851852,4.342592592592593,4.328148148148148
270281,4.125,4.144230769230769,4.086538461538462,4.0673076923076925,4.076923076923077,4.1000000000000005
351293,3.8333333333333335,3.9166666666666665,4.25,4.0,4.083333333333333,4.09
107846,3.9,3.95,3.85,3.7,3.9,3.8739999999999997
196385,4.0,4.166666666666667,4.194444444444445,4.194444444444445,4.194444444444445,4.176666666666666
267995,4.083333333333333,4.083333333333333,4.166666666666667,4.166666666666667,4.083333333333333,4.126666666666667
294547,3.85,3.85,3.95,3.95,3.95,3.9219999999999997
196336,4.520833333333333,4.5625,4.604166666666667,4.5625,4.625,4.590833333333333
166948,4.083333333333333,4.333333333333333,4.166666666666667,4.166666666666667,4.166666666666667,4.203333333333333
351762,3.75,3.9375,3.8125,3.8125,3.75,3.8299999999999996
236377,4.275,4.2375,4.266666666666667,4.15,4.225,4.241666666666666
153328,3.8125,3.375,3.375,3.5,3.4375,3.4275
66051,2.8214285714285716,2.6785714285714284,2.7857142857142856,2.7857142857142856,2.6785714285714284,2.741428571428571
70927,3.879166666666667,3.9541666666666666,3.879166666666667,3.8916666666666666,3.879166666666667,3.8998333333333335
15138,3.8785714285714286,3.5285714285714285,3.5214285714285714,3.585714285714286,3.55,3.5577142857142867
187380,4.3125,4.3125,4.375,4.3125,4.375,4.3525
263370,3.9375,4.0,4.10625,4.05,4.05625,4.0565
222576,4.35,4.55,4.55,4.5,4.5,4.526
254884,4.05,4.0,3.95,3.95,3.95,3.97
349411,4.0,4.125,4.125,3.9375,4.0625,4.09
76311,3.7777777777777777,3.3333333333333335,3.2777777777777777,3.2222222222222223,3.1944444444444446,3.301111111111111
47979,3.75,4.5,3.5,3.5,3.25,3.705
134454,3.6,3.3,3.35,3.4,3.35,3.3600000000000003
7805,3.4347826086956523,3.119565217391304,3.3152173913043477,3.282608695652174,3.6630434782608696,3.3421739130434784
7806,3.675,3.4875,3.725,3.75,3.925,3.7085
118455,3.4722222222222223,3.1666666666666665,3.1944444444444446,3.3333333333333335,3.138888888888889,3.2077777777777774
150631,4.0,4.083333333333333,4.083333333333333,4.055555555555555,4.111111111111111,4.083333333333334
111855,3.6,3.5,3.65,3.55,3.65,3.6020000000000003
61132,4.0,3.1875,3.3125,3.375,3.25,3.3175000000000003
33015,3.7083333333333335,3.5625,3.6875,3.8541666666666665,3.875,3.714166666666667
344309,4.1,4.4,4.5,3.95,4.45,4.388000000000001
38869,3.8214285714285716,3.642857142857143,3.607142857142857,3.5357142857142856,3.75,3.65
318516,3.75,3.9166666666666665,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.853333333333333
197627,4.136206896551724,4.112068965517241,4.098275862068966,4.0810344827586205,4.0793103448275865,4.100206896551725
282332,4.25,4.277777777777778,4.277777777777778,4.277777777777778,4.277777777777778,4.278888888888889
43249,3.75,3.5,3.8333333333333335,3.75,3.6666666666666665,3.7066666666666666
315769,4.166666666666667,4.416666666666667,4.25,4.083333333333333,4.333333333333333,4.286666666666666
276281,3.361111111111111,3.2222222222222223,3.1944444444444446,3.361111111111111,3.2222222222222223,3.2366666666666664
339723,3.6875,3.625,3.5,3.5625,3.5,3.5500000000000003
293814,3.898550724637681,3.7246376811594204,3.822463768115942,3.891304347826087,3.818840579710145,3.811739130434783
35399,3.798076923076923,3.951923076923077,3.855769230769231,3.7403846153846154,3.798076923076923,3.852307692307692
161889,4.216666666666667,4.283333333333333,4.3,4.216666666666667,4.266666666666667,4.277333333333333
38940,3.8292682926829267,3.457317073170732,3.6158536585365852,3.658536585365854,3.75,3.622682926829269
160200,4.0,3.75,3.8333333333333335,3.75,3.8333333333333335,3.8166666666666664
7934,3.777027027027027,3.4324324324324325,3.4662162162162162,3.3716216216216215,3.4932432432432434,3.473243243243243
7960,3.5,3.142857142857143,3.642857142857143,3.6785714285714284,3.6785714285714284,3.5257142857142862
7971,4.5026726379659054,4.602896561687373,4.6312120774342675,4.531385437734759,4.6096503900606765,4.603536550129967
7972,2.375,1.95,1.825,2.2,2.15,1.991
131442,3.875,3.7916666666666665,3.8333333333333335,3.875,3.9166666666666665,3.848333333333333
113288,4.0,4.25,4.0,4.125,4.125,4.1
46864,3.988095238095238,3.5952380952380953,3.8095238095238093,3.880952380952381,3.8095238095238093,3.7761904761904765
254919,4.222222222222222,4.26984126984127,4.194444444444445,4.182539682539683,4.2103174603174605,4.218095238095239
134669,3.75,3.0,3.25,3.75,3.25,3.27
197414,3.75,3.6666666666666665,3.4166666666666665,3.5833333333333335,3.5,3.533333333333333
9763,3.921450151057402,3.802114803625378,3.826283987915408,3.7439577039274923,3.8270392749244713,3.819577039274927
183269,4.034090909090909,4.045454545454546,4.090909090909091,3.9886363636363638,4.011363636363637,4.052272727272727
78834,3.75,3.53125,3.46875,3.40625,3.40625,3.48375
170222,3.5625,3.25,3.25,3.5625,3.3125,3.315
263433,3.9583333333333335,3.9583333333333335,3.875,4.041666666666667,3.9166666666666665,3.9266666666666663
298834,4.083333333333333,4.083333333333333,3.8333333333333335,3.9166666666666665,3.9166666666666665,3.936666666666666
57267,4.157407407407407,4.157407407407407,4.166666666666667,4.018518518518518,4.0092592592592595,4.117777777777777
81609,3.95,3.75,3.75,3.8666666666666667,3.7666666666666666,3.778
175619,3.875,3.9375,3.8125,3.8125,3.8125,3.8475
22520,3.85,3.75,4.0,3.9,3.95,3.912
84483,4.084677419354839,4.004032258064516,4.05241935483871,4.004032258064516,4.040322580645161,4.036935483870967
92854,4.0,3.75,3.875,3.75,3.625,3.795
338659,3.9375,3.9375,3.9375,3.875,3.875,3.92
245411,4.395833333333333,4.416666666666667,4.479166666666667,4.375,4.4375,4.441666666666667
42412,3.814655172413793,3.6508620689655173,3.8793103448275863,3.8620689655172415,3.831896551724138,3.809999999999999
181802,4.108684480986639,4.130524152106886,4.132322713257965,4.082219938335046,4.104830421377184,4.12191161356629
141226,3.5625,3.5625,3.5,3.5,3.5625,3.5324999999999998
56308,4.0,4.020833333333333,3.6875,3.5833333333333335,3.625,3.7633333333333336
45762,3.6129032258064515,3.379032258064516,3.4838709677419355,3.693548387096774,3.564516129032258,3.5048387096774194
324280,3.888157894736842,3.7280701754385963,3.780701754385965,3.789473684210526,3.767543859649123,3.7750877192982464
8037,4.205562273276905,4.225211608222491,4.2521160822249096,4.177448609431681,4.197097944377267,4.225368802902053
8063,2.6666666666666665,2.5833333333333335,2.6666666666666665,2.5,2.3333333333333335,2.5633333333333335
8064,3.2222222222222223,3.0,3.0,2.9444444444444446,2.8333333333333335,2.9744444444444444
8065,3.875,3.53125,3.6875,3.625,3.75,3.6675000000000004
8066,3.4166666666666665,3.0,3.0833333333333335,3.1666666666666665,2.9166666666666665,3.058333333333333
304931,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,3.926666666666667
327722,3.8947368421052633,4.092105263157895,4.078947368421052,3.960526315789474,3.986842105263158,4.042105263157896
127617,4.0,4.0,4.125,4.125,4.0,4.0649999999999995
147011,3.625,3.375,3.5,3.375,3.375,3.4425
79072,3.578125,3.59375,3.46875,3.5,3.4375,3.5025000000000004
263400,4.083333333333333,4.083333333333333,3.9166666666666665,4.0,4.0,3.9933333333333336
367407,4.166666666666667,4.083333333333333,4.333333333333333,4.25,4.333333333333333,4.256666666666667
176747,4.029411764705882,3.838235294117647,3.735294117647059,3.875,3.7794117647058822,3.802058823529413
94316,4.045454545454546,4.011363636363637,3.9545454545454546,3.9545454545454546,3.9431818181818183,3.973181818181818
132945,4.1640625,4.21484375,4.23828125,4.16015625,4.2109375,4.216562499999999
98128,3.9,3.9,3.8625,3.825,3.85,3.8694999999999995
182216,4.002212389380531,3.870206489675516,3.952064896755162,3.937315634218289,3.940265486725664,3.9334513274336294
362909,4.25,4.25,4.291666666666667,4.25,4.25,4.266666666666667
185719,3.9166666666666665,4.083333333333333,4.166666666666667,3.9166666666666665,4.166666666666667,4.1066666666666665
8093,3.909090909090909,3.6363636363636362,3.909090909090909,4.045454545454546,3.8863636363636362,3.852727272727272
8126,2.1,1.75,1.85,2.15,2.0,1.902
97246,3.730769230769231,3.6346153846153846,3.75,3.7115384615384617,3.673076923076923,3.7038461538461545
182778,4.083333333333333,4.361111111111111,4.402777777777778,4.236111111111111,4.277777777777778,4.333333333333333
163806,4.107142857142857,4.071428571428571,4.071428571428571,4.107142857142857,4.071428571428571,4.078571428571428
120757,3.25,3.5,3.5,3.375,3.5,3.475
82991,3.8333333333333335,4.0,3.6666666666666665,4.0,3.9166666666666665,3.84
309986,4.083333333333333,4.333333333333333,4.166666666666667,4.25,4.166666666666667,4.213333333333334
135989,3.9166666666666665,3.1666666666666665,3.5833333333333335,3.9166666666666665,3.5833333333333335,3.5399999999999996
232372,3.894523326572008,3.9802231237322516,3.9683062880324544,3.905425963488844,3.9449797160243407,3.9575862068965493
159988,4.198275862068965,4.186781609195402,4.195402298850575,4.109195402298851,4.172413793103448,4.182528735632183
81144,4.5,4.0,4.0,4.5,4.0,4.08
44896,3.923521850899743,3.947622107969152,3.978470437017995,3.8872107969151672,3.969151670951157,3.9580719794344406
330817,4.03125,4.125,3.90625,4.03125,4.0,4.0
253496,3.980769230769231,3.923076923076923,3.980769230769231,3.9423076923076925,3.923076923076923,3.9530769230769227
278298,4.111111111111111,4.194444444444445,4.185185185185185,4.101851851851852,4.148148148148148,4.168888888888889
42866,2.75,3.0,2.625,2.625,2.625,2.7225
8170,3.9593023255813953,3.738372093023256,3.8313953488372094,3.895348837209302,3.988372093023256,3.8560465116279072
8171,4.083333333333333,4.166666666666667,4.25,3.9166666666666665,4.416666666666667,4.22
8200,3.75,3.875,3.75,3.875,3.75,3.7925
8235,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335
197505,4.083333333333333,4.0,4.166666666666667,4.0,4.0,4.076666666666667
287101,4.083333333333333,4.25,4.25,4.166666666666667,4.25,4.233333333333333
117150,3.75,3.5,3.75,3.5,3.5,3.62
68787,4.0,3.1666666666666665,3.6666666666666665,3.6666666666666665,3.1666666666666665,3.4666666666666663
221590,4.541666666666667,4.416666666666667,4.5,4.458333333333333,4.458333333333333,4.471666666666667
304781,4.178571428571429,4.25,4.321428571428571,4.285714285714286,4.285714285714286,4.288571428571428
273425,4.416666666666667,4.333333333333333,4.333333333333333,4.25,4.25,4.316666666666666
112934,4.2727272727272725,4.159090909090909,4.2727272727272725,4.181818181818182,4.181818181818182,4.22
289902,3.5,3.6666666666666665,3.9166666666666665,3.9166666666666665,3.75,3.8000000000000003
129389,3.625,3.0,3.25,3.125,3.25,3.2
